Timestamp,avg-block-size
2010-02-13 23:00:00,0.00025679588654988427
2010-02-16 23:00:00,0.000260175761442411
2010-02-19 23:00:00,0.0002620252501679941
2010-02-22 23:00:00,0.0002674781647433684
2010-02-25 23:00:00,0.00027181712396344497
2010-02-28 23:00:00,0.00027387211543675297
2010-03-03 23:00:00,0.00027681866819543975
2010-03-06 23:00:00,0.00028559140433758617
2010-03-09 23:00:00,0.0002906251247614077
2010-03-12 23:00:00,0.0002698811155232979
2010-03-16 00:00:00,0.00026697575719749044
2010-03-19 00:00:00,0.00026715616375716175
2010-03-22 00:00:00,0.00027044981271959776
2010-03-25 00:00:00,0.00026745880787670584
2010-03-28 00:00:00,0.0002708244474985932
2010-03-31 00:00:00,0.0002695718017730593
2010-04-03 00:00:00,0.00026669268309249887
2010-04-06 00:00:00,0.0002631220757189152
2010-04-09 00:00:00,0.0002593521816862469
2010-04-12 00:00:00,0.00026871489647924184
2010-04-15 00:00:00,0.00027518835065283977
2010-04-18 00:00:00,0.0002915016353543258
2010-04-21 00:00:00,0.00041011140834462727
2010-04-24 00:00:00,0.0004149838474007292
2010-04-27 00:00:00,0.0004189775593360774
2010-04-30 00:00:00,0.00042563288161663013
2010-05-03 00:00:00,0.000429057334306395
2010-05-06 00:00:00,0.0004388023380122028
2010-05-09 00:00:00,0.00045065013909296753
2010-05-12 00:00:00,0.00044936696928499464
2010-05-15 00:00:00,0.0004952846846812526
2010-05-18 00:00:00,0.0005480775887944928
2010-05-21 00:00:00,0.00043447864119947494
2010-05-24 00:00:00,0.0004438267364571647
2010-05-27 00:00:00,0.00044039900699808756
2010-05-30 00:00:00,0.00044361032060550443
2010-06-02 00:00:00,0.0004493101148082983
2010-06-05 00:00:00,0.0004466570048005952
2010-06-08 00:00:00,0.00044393479992551666
2010-06-11 00:00:00,0.0004450204594569575
2010-06-14 00:00:00,0.0004059026266855248
2010-06-17 00:00:00,0.0003519534414276665
2010-06-20 00:00:00,0.00035806318038607537
2010-06-23 00:00:00,0.00035488046778123006
2010-06-26 00:00:00,0.00035766619624959646
2010-06-29 00:00:00,0.0003556985043630736
2010-07-02 00:00:00,0.00039007511170849454
2010-07-05 00:00:00,0.0004045816503476834
2010-07-08 00:00:00,0.0004034942937044172
2010-07-11 00:00:00,0.0004027671362674025
2010-07-14 00:00:00,0.00043090169336467294
2010-07-17 00:00:00,0.0005346406740192102
2010-07-20 00:00:00,0.000577237432941963
2010-07-23 00:00:00,0.0006166373975820976
2010-07-26 00:00:00,0.0007583247723638456
2010-07-29 00:00:00,0.000899522536060961
2010-08-01 00:00:00,0.0009507186149359124
2010-08-04 00:00:00,0.0009574451060574092
2010-08-07 00:00:00,0.0009938515369664344
2010-08-10 00:00:00,0.0010517610455275685
2010-08-13 00:00:00,0.001034958597151258
2010-08-16 00:00:00,0.0009483610063731393
2010-08-19 00:00:00,0.0009922586780199763
2010-08-22 00:00:00,0.0009754858223820487
2010-08-25 00:00:00,0.0008593656290933483
2010-08-28 00:00:00,0.0007349873726286746
2010-08-31 00:00:00,0.000673365300739975
2010-09-03 00:00:00,0.0006995356429108924
2010-09-06 00:00:00,0.000675823926808811
2010-09-09 00:00:00,0.0006358283843454402
2010-09-12 00:00:00,0.0006474667854442271
2010-09-15 00:00:00,0.0006588692635071358
2010-09-18 00:00:00,0.0006026983968689899
2010-09-21 00:00:00,0.0005992241620011112
2010-09-24 00:00:00,0.0006604273237234727
2010-09-27 00:00:00,0.0006778640598277548
2010-09-30 00:00:00,0.0007674354458016591
2010-10-03 00:00:00,0.0008072848442722075
2010-10-06 00:00:00,0.0008535984196677682
2010-10-09 00:00:00,0.0008772359879373505
2010-10-12 00:00:00,0.0008909184928091782
2010-10-15 00:00:00,0.0008929745238730756
2010-10-18 00:00:00,0.0008777226552000566
2010-10-21 00:00:00,0.0009148291888686627
2010-10-24 00:00:00,0.0008982977005554345
2010-10-27 00:00:00,0.000901793847824616
2010-10-30 00:00:00,0.0008347123671955142
2010-11-02 00:00:00,0.0007654879879914824
2010-11-05 00:00:00,0.0007199004194337488
2010-11-07 23:00:00,0.0007038631656490547
2010-11-10 23:00:00,0.0006954630746355267
2010-11-13 23:00:00,0.0006716843853641813
2010-11-16 23:00:00,0.0012954524897286447
2010-11-19 23:00:00,0.0017519079307099761
2010-11-22 23:00:00,0.0028511390558989035
2010-11-25 23:00:00,0.0033075108707212963
